mfcc1,mfcc2,mfcc3,spectral_centroid,spectral_bandwidth,zero_crossing_rate,chroma_mean,rms,tempo,actor,file_name
-554.4928,40.44552,-2.2485821,2127.0717544934287,1991.4776870558712,0.10598931430785125,0.4586965,0.009221857,[104.16666667],Actor_08,03-01-08-02-02-02-08.wav
-711.54083,84.10159,20.993567,1410.3234069677362,1803.1097755899586,0.04674226334951456,0.5827716,0.0013782787,[144.23076923],Actor_09,03-01-01-01-01-01-09.wav
-754.08826,71.57928,12.040536,2219.1498981479676,1966.2285283127774,0.05819248917079208,0.53776747,0.0009470698,[144.23076923],Actor_09,03-01-01-01-01-02-09.wav
-747.81885,62.190304,14.645836,2217.794522441219,1865.2286401168385,0.08128720238095238,0.53816575,0.0010029587,[104.16666667],Actor_09,03-01-01-01-02-01-09.wav
-745.7725,66.11537,11.737042,2081.196777243298,1801.2892899715964,0.06717696844362746,0.5026705,0.0010955646,[117.1875],Actor_09,03-01-01-01-02-02-09.wav
-744.2883,66.03774,12.804707,2309.626323390129,2032.5318124798325,0.06610863095238095,0.5493884,0.0009480571,[144.23076923],Actor_09,03-01-02-01-01-01-09.wav
-694.0376,55.391052,5.1814275,2399.6669296810974,1963.6529502784506,0.13021763392857144,0.49055293,0.001100323,[133.92857143],Actor_09,03-01-02-01-01-02-09.wav
-661.3688,60.344597,9.425779,2335.5797376185396,1915.7286516164834,0.10915549741972477,0.48297802,0.0017513743,[93.75],Actor_09,03-01-02-01-02-01-09.wav
-726.83215,64.16838,16.552309,2239.7294316229722,2003.544396250527,0.08129446847098214,0.5224335,0.0011110716,[89.28571429],Actor_09,03-01-02-01-02-02-09.wav
-786.4359,59.912327,20.87712,2155.872576355343,1960.3156838868588,0.05753348214285714,0.5292048,0.0005318491,[144.23076923],Actor_09,03-01-02-02-01-01-09.wav
-752.7344,71.57731,26.697527,2011.5126144064766,2021.9555867436616,0.06422254774305555,0.50751954,0.0007200853,[133.92857143],Actor_09,03-01-02-02-01-02-09.wav
-683.2672,74.71079,16.384459,1989.3405046609396,1925.428364816144,0.08676634716386554,0.4650327,0.0014243064,[81.52173913],Actor_09,03-01-02-02-02-01-09.wav
-736.56104,67.25983,15.047579,1458.9438344116097,1435.8987236190314,0.06099232456140351,0.36197385,0.0012890608,[117.1875],Actor_09,03-01-02-02-02-02-09.wav
-675.6501,92.16759,6.172193,1877.8519617420225,1792.2582080826649,0.07729259672619047,0.46359804,0.0018022675,[144.23076923],Actor_09,03-01-03-01-01-01-09.wav
-651.86566,73.83287,-2.770091,2157.553020256238,1937.7286545225977,0.08608706362612613,0.53455687,0.0029254146,[133.92857143],Actor_09,03-01-03-01-01-02-09.wav
-691.47974,63.70244,2.669987,1923.040279454381,1639.2052531030272,0.08018141526442307,0.434298,0.0020471758,[110.29411765],Actor_09,03-01-03-01-02-01-09.wav
-634.46796,59.389282,-6.727002,2321.437374462669,1878.4348357648353,0.10863585865825688,0.48344964,0.0033897448,[110.29411765],Actor_09,03-01-03-01-02-02-09.wav
-464.00156,50.03392,-21.784725,1937.5545912424104,1739.0287148746413,0.1266055349576271,0.39276648,0.020196566,[170.45454545],Actor_09,03-01-03-02-01-01-09.wav
-458.3624,74.120575,-24.624683,1739.954182824843,1606.3471407302795,0.11594256917938932,0.37281463,0.01612558,[144.23076923],Actor_09,03-01-03-02-01-02-09.wav
-453.24298,32.845978,-16.502132,2329.2518978980925,1980.5923373090686,0.12026541573660714,0.48883602,0.022502868,[110.29411765],Actor_09,03-01-03-02-02-01-09.wav
-487.57205,54.307415,-13.037913,1977.6278791904895,1751.8193104573886,0.127838134765625,0.39266917,0.0155042615,[98.68421053],Actor_09,03-01-03-02-02-02-09.wav
-779.35846,66.64495,12.795381,2297.880259861507,2021.0665960700276,0.07225140321601942,0.5735182,0.00036628437,[144.23076923],Actor_09,03-01-04-01-01-01-09.wav
-804.69476,50.68967,10.397206,2602.050217486465,2087.0919609498033,0.06407787181712964,0.5945761,0.0003645499,[125.],Actor_09,03-01-04-01-01-02-09.wav
-778.8258,49.45849,13.6486635,2293.7186990400014,1830.862168984464,0.08541727511682243,0.5073827,0.00059213536,[104.16666667],Actor_09,03-01-04-01-02-01-09.wav
-797.84235,60.61847,22.494598,2392.0504833342484,2112.7028522180267,0.07010258469626168,0.5423569,0.00042058242,[125.],Actor_09,03-01-04-01-02-02-09.wav
-686.40845,75.46303,6.0362816,2104.013965050507,1894.4994575954486,0.10126716859879033,0.4655778,0.0010663915,[93.75],Actor_09,03-01-04-02-01-01-09.wav
-668.1717,64.94352,2.0948741,2274.619284808935,1965.660084891321,0.1364986232069672,0.52112967,0.0010352903,[125.],Actor_09,03-01-04-02-01-02-09.wav
-687.878,63.541157,4.8942943,2312.5954750433434,1905.8506327392786,0.11732884457236842,0.4817076,0.0014138198,[125.],Actor_09,03-01-04-02-02-01-09.wav
-677.37836,75.289215,10.340827,2071.4512053744925,1914.0479466570011,0.09945603047520661,0.5034731,0.0014355924,[156.25],Actor_09,03-01-04-02-02-02-09.wav
-697.3135,65.08633,-0.16000578,2212.331944777066,1852.338521171879,0.08018711635044642,0.52309585,0.0013854317,[133.92857143],Actor_09,03-01-05-01-01-01-09.wav
-656.37366,61.250916,-1.1225287,1831.3536994488193,1670.6537377830916,0.07610648018973214,0.45062527,0.0020936758,[133.92857143],Actor_09,03-01-05-01-01-02-09.wav
-572.35236,51.796757,-11.759592,2245.077826284908,1887.3812825706455,0.11427450587606838,0.49965152,0.0059609246,[187.5],Actor_09,03-01-05-01-02-01-09.wav
-623.4595,58.9402,-5.064655,2321.663090932103,1926.8467371182785,0.11572265625,0.5250196,0.003991649,[98.68421053],Actor_09,03-01-05-01-02-02-09.wav
-345.48874,41.583694,-20.199272,1935.8498723335913,1792.1387912972732,0.11954684217436974,0.48331586,0.060956437,[117.1875],Actor_09,03-01-05-02-01-01-09.wav
-361.11182,43.84491,-23.034674,2260.646793619264,1769.7609780598143,0.15191753840042374,0.45301482,0.047459833,[117.1875],Actor_09,03-01-05-02-01-02-09.wav
-336.49585,39.6164,-19.744465,2018.9699948941702,1773.7409546261617,0.12738081660583941,0.4428453,0.064531505,[133.92857143],Actor_09,03-01-05-02-02-01-09.wav
-336.2122,37.902084,-22.439878,2047.165872141577,1777.3394086954522,0.14108984375,0.4608104,0.059361547,[156.25],Actor_09,03-01-05-02-02-02-09.wav
-786.1666,51.842655,9.110963,2345.611082940477,1904.3327478221734,0.078662109375,0.5274143,0.0005173751,[170.45454545],Actor_09,03-01-06-01-01-01-09.wav
-753.6588,51.78474,10.408229,2467.3405759046336,2058.636376568355,0.0746826171875,0.5804417,0.0007125913,[144.23076923],Actor_09,03-01-06-01-01-02-09.wav
-745.15515,56.976704,17.052496,2148.690535209714,2091.2723545561475,0.07519038036616162,0.5871548,0.00078615034,[125.],Actor_09,03-01-06-01-02-01-09.wav
-777.84973,49.36537,16.19536,2642.618312191327,2084.5122153882476,0.07909663036616162,0.5902981,0.00070269813,[144.23076923],Actor_09,03-01-06-01-02-02-09.wav
-569.38727,67.25461,-3.6219656,1985.0149803549016,1846.9884089010388,0.10126091452205882,0.47938493,0.0036980081,[110.29411765],Actor_09,03-01-06-02-01-01-09.wav
-677.65216,50.253365,4.7100983,2461.264114680843,2063.1958347021423,0.11674188410194175,0.4984457,0.0015320871,[144.23076923],Actor_09,03-01-06-02-01-02-09.wav
-554.1255,46.829323,-0.67156297,2320.849061869711,1951.7496478507794,0.1481311274509804,0.43785164,0.007978526,[117.1875],Actor_09,03-01-06-02-02-01-09.wav
-518.2185,54.793457,-3.6891348,1997.7096903774989,1867.1806084574405,0.1149280024509804,0.41737497,0.01044522,[110.29411765],Actor_09,03-01-06-02-02-02-09.wav
-705.16095,73.2502,-6.5493445,2126.6592642487917,1775.6902497276174,0.09918954439252337,0.5420433,0.0008835692,[156.25],Actor_09,03-01-07-01-01-01-09.wav
-709.1447,66.41,-6.716153,2315.932650488948,1872.7152832069198,0.10707563920454545,0.5504514,0.0008793316,[133.92857143],Actor_09,03-01-07-01-01-02-09.wav
-740.7483,60.83416,7.299272,2563.135039025993,1933.3443739476363,0.09064112672018348,0.5455425,0.00093342044,[110.29411765],Actor_09,03-01-07-01-02-01-09.wav
-663.40985,62.890724,0.6793166,2277.181037223233,1844.1012750871905,0.13075441734813084,0.5125053,0.0014016046,[104.16666667],Actor_09,03-01-07-01-02-02-09.wav
-684.9296,68.36805,-1.5237097,2356.085887985571,1906.8045786054965,0.08659282483552631,0.5550681,0.0015607148,[117.1875],Actor_09,03-01-07-02-01-01-09.wav
-639.77075,66.901695,-0.9466458,2319.644253113332,1896.4579118991685,0.11545872043918919,0.5363937,0.0018138543,[117.1875],Actor_09,03-01-07-02-01-02-09.wav
-630.7309,63.529724,-5.4468927,2343.847250655282,1869.6297077080676,0.13551548549107142,0.5382079,0.0027415645,[93.75],Actor_09,03-01-07-02-02-01-09.wav
-617.059,76.596535,-11.058128,2045.0292501348038,1749.8626440149042,0.11886839740044247,0.490806,0.0029000076,[98.68421053],Actor_09,03-01-07-02-02-02-09.wav
-737.2845,73.02476,14.539128,1961.4496744013406,2058.3607443039273,0.059967041015625,0.5950422,0.00093036797,[170.45454545],Actor_09,03-01-08-01-01-01-09.wav
-747.2373,66.56449,5.148798,1682.1683678015274,1511.4921894712509,0.05925409226190476,0.4274052,0.0009780715,[144.23076923],Actor_09,03-01-08-01-01-02-09.wav
-704.9205,74.38367,12.768005,2064.0248837685135,1943.7643152119358,0.08973976417824074,0.5738374,0.0014552304,[104.16666667],Actor_09,03-01-08-01-02-01-09.wav
-730.68097,67.334076,3.8937845,2266.7102977024097,1777.628914361293,0.07316532841435185,0.5079973,0.0013664623,[98.68421053],Actor_09,03-01-08-01-02-02-09.wav
-630.23804,51.002235,2.781462,2338.874253880889,2024.5573753809722,0.08372145432692307,0.5522317,0.0028051438,[125.],Actor_09,03-01-08-02-01-01-09.wav
-684.82886,73.269516,12.027123,1979.2428456282003,1987.2316005038263,0.07669334041262135,0.57103485,0.0019143526,[133.92857143],Actor_09,03-01-08-02-01-02-09.wav
-711.44666,62.27306,12.367084,2003.008474193634,1732.3625692155854,0.08704640040887851,0.4600015,0.0017794212,[110.29411765],Actor_09,03-01-08-02-02-01-09.wav
-700.2952,61.715225,7.191779,2491.7730574910724,1922.6725814229258,0.09326623987268519,0.5402775,0.0020205376,[98.68421053],Actor_09,03-01-08-02-02-02-09.wav
-558.3502,46.701084,-3.229101,2085.2213615489686,1984.244298601548,0.11579743806306306,0.4004931,0.009863673,[144.23076923],Actor_10,03-01-01-01-01-01-10.wav
-534.9953,51.41887,0.6087656,2311.0885796015314,1831.201907051985,0.19604085286458334,0.40754667,0.007955979,[125.],Actor_10,03-01-01-01-01-02-10.wav
-533.0117,47.76775,-5.9223547,2037.490528758292,1820.0252119869526,0.13881376869658119,0.36119547,0.011859324,[170.45454545],Actor_10,03-01-01-01-02-01-10.wav
-586.7454,48.00142,9.654269,2216.991316256602,2012.9610109208406,0.1464164402173913,0.38229734,0.008063209,[125.],Actor_10,03-01-01-01-02-02-10.wav
-517.4451,48.824955,-9.016551,2369.33454901204,1742.2703689261969,0.21507481166294642,0.408093,0.008253955,[110.29411765],Actor_10,03-01-02-01-01-01-10.wav
-559.538,51.084633,-5.120322,2258.026436142588,1885.2467809423383,0.16155627765486727,0.44709045,0.007650521,[125.],Actor_10,03-01-02-01-01-02-10.wav
-524.45483,39.37709,-5.1080146,2482.1220359037457,1791.4481985585032,0.23840546189692982,0.39422688,0.010386128,[93.75],Actor_10,03-01-02-01-02-01-10.wav
-528.568,46.841576,-3.6772773,2309.18684959968,1794.9043749921852,0.20102454876077586,0.34282067,0.011086634,[125.],Actor_10,03-01-02-01-02-02-10.wav
-544.47534,51.46483,-11.498946,2056.2743831653925,1776.2108108402836,0.15378355368589744,0.36888015,0.008324208,[110.29411765],Actor_10,03-01-02-02-01-01-10.wav
-545.5575,53.720467,-8.627748,1981.3694261785045,1778.3738893845725,0.13199035122863248,0.34915376,0.010678994,[117.1875],Actor_10,03-01-02-02-01-02-10.wav
-557.8552,52.213326,-4.103131,2059.583232425206,1781.748246627325,0.14971359637605042,0.36865816,0.009668487,[156.25],Actor_10,03-01-02-02-02-01-10.wav
-597.78546,58.02873,3.4869704,2074.1535918392265,1953.7722590720582,0.11312255859375,0.39559403,0.006235945,[125.],Actor_10,03-01-02-02-02-02-10.wav
-491.60135,40.412956,-16.872583,2227.4658763451257,1958.2079025594235,0.1154873934659091,0.45145234,0.016095513,[133.92857143],Actor_10,03-01-03-01-01-01-10.wav
-484.35315,40.56677,-13.654327,2079.2782999425544,1849.0530239377363,0.13024118405963303,0.44580427,0.01777919,[104.16666667],Actor_10,03-01-03-01-01-02-10.wav
-500.9583,33.35614,-21.962772,2450.091921574725,1791.7782341819095,0.17018010066105768,0.3892225,0.016155891,[133.92857143],Actor_10,03-01-03-01-02-01-10.wav
-498.69714,46.54373,-13.277738,2279.2857106190004,1872.4788821946638,0.17490699404761906,0.4057617,0.017716102,[85.22727273],Actor_10,03-01-03-01-02-02-10.wav
-358.23593,28.224985,-35.08898,2427.6635682134774,1712.4029057973419,0.22121175130208334,0.39001644,0.06255401,[117.1875],Actor_10,03-01-03-02-01-01-10.wav
-378.96,25.485065,-29.798027,2323.3193395839216,1843.0272878179048,0.16270862926136365,0.39393458,0.05679128,[133.92857143],Actor_10,03-01-03-02-01-02-10.wav
-341.4901,15.473882,-25.66982,2653.991502979533,1880.1171017244078,0.24973707932692307,0.38988405,0.07364707,[110.29411765],Actor_10,03-01-03-02-02-01-10.wav
-351.61957,19.3343,-34.17907,2557.2014784796,1953.6963141513022,0.19388671875,0.43349472,0.06296136,[187.5],Actor_10,03-01-03-02-02-02-10.wav
-618.85876,55.179264,0.7319847,2144.5613832713934,1888.7158813592587,0.1285729041466346,0.40259445,0.005202868,[133.92857143],Actor_10,03-01-04-01-01-01-10.wav
-586.46313,58.956776,-1.3282834,2145.8362759183274,1921.8272807462583,0.15087890625,0.34434998,0.004343704,[144.23076923],Actor_10,03-01-04-01-01-02-10.wav
-604.6088,64.2665,8.5160475,2041.9961704393872,1879.4526486017278,0.13307203688063063,0.41134387,0.0055979616,[110.29411765],Actor_10,03-01-04-01-02-01-10.wav
-606.14954,68.402534,8.953187,2176.5770127523087,1947.0588226915718,0.1400710674894958,0.43743366,0.0045769378,[117.1875],Actor_10,03-01-04-01-02-02-10.wav
-504.8921,51.305077,-11.518351,2121.257989396938,1835.5763167021203,0.1359286221590909,0.41076037,0.013116613,[133.92857143],Actor_10,03-01-04-02-01-01-10.wav
-530.6639,54.330956,-14.493766,2100.973087787828,1769.110722130979,0.15427943638392858,0.40276927,0.0073529193,[117.1875],Actor_10,03-01-04-02-01-02-10.wav
-592.26556,56.76686,13.690832,2219.301327465609,1935.7784043457157,0.15400390625,0.4082185,0.005133491,[117.1875],Actor_10,03-01-04-02-02-01-10.wav
-572.4982,49.199253,5.4066186,2225.735517554635,1904.064358075333,0.1617431640625,0.4556207,0.007112407,[66.96428571],Actor_10,03-01-04-02-02-02-10.wav
-499.75797,59.231613,-11.712094,2230.742125593404,1684.9915601149694,0.20397749103483606,0.40287763,0.009456785,[117.1875],Actor_10,03-01-05-01-01-01-10.wav
-456.0138,49.424137,-20.461489,2269.4925141552353,1669.7409742560787,0.18661644345238096,0.44874337,0.018213369,[125.],Actor_10,03-01-05-01-01-02-10.wav
-489.72302,54.466064,-11.8899145,2060.9068614411794,1768.158141708833,0.14323295179263565,0.41899735,0.014770892,[144.23076923],Actor_10,03-01-05-01-02-01-10.wav
-489.9042,55.430775,-13.937671,2253.678348010307,1710.2983378079934,0.1959923377403846,0.41806188,0.015445927,[133.92857143],Actor_10,03-01-05-01-02-02-10.wav
-337.5743,30.738316,-20.693853,2067.1006151447987,1686.7589702796206,0.15758438692748092,0.41712964,0.05226109,[125.],Actor_10,03-01-05-02-01-01-10.wav
-357.3317,34.17197,-26.364176,1938.0711732927873,1652.1203651306162,0.14371861049107143,0.33861306,0.06024565,[156.25],Actor_10,03-01-05-02-01-02-10.wav
-379.5961,31.460497,-16.44479,2452.4640097309957,1818.350633946352,0.22382651084710745,0.42188773,0.05779273,[110.29411765],Actor_10,03-01-05-02-02-01-10.wav
-373.60522,24.902893,-19.8292,2510.220650168284,1909.1417671012437,0.1890587439903846,0.3804177,0.059335172,[144.23076923],Actor_10,03-01-05-02-02-02-10.wav
-523.8964,48.656464,-13.16762,2050.8002243675305,1773.702450029855,0.15226160922897197,0.41527075,0.010643969,[144.23076923],Actor_10,03-01-06-01-01-01-10.wav
-595.51764,51.090004,0.9477079,2170.5571818799913,2011.4602532348458,0.1336341271033654,0.4124121,0.005315023,[156.25],Actor_10,03-01-06-01-01-02-10.wav
-580.70526,49.563717,0.6154571,2093.1798610340534,1920.157164099765,0.13744457347972974,0.38389683,0.007919902,[187.5],Actor_10,03-01-06-01-02-01-10.wav
-577.0048,47.80972,3.2398565,2149.572326020065,1995.9032575606097,0.12201153790509259,0.4185528,0.0075295824,[104.16666667],Actor_10,03-01-06-01-02-02-10.wav
-424.85095,31.506714,-21.684528,2396.84105355481,1871.6067785931418,0.18016246448863638,0.42296782,0.024959967,[133.92857143],Actor_10,03-01-06-02-01-01-10.wav
-453.2253,30.515383,-24.970114,2349.9764161097783,1920.7548388552998,0.1653589709051724,0.44815987,0.02209716,[125.],Actor_10,03-01-06-02-01-02-10.wav
-433.9533,30.023209,-17.174862,2188.1806100982058,1809.4939348214696,0.15965155593487396,0.34292948,0.027039777,[104.16666667],Actor_10,03-01-06-02-02-01-10.wav
-523.22015,43.537544,-10.796387,2121.76862581053,1878.1662808638732,0.1290030991735537,0.38478705,0.013593967,[144.23076923],Actor_10,03-01-06-02-02-02-10.wav
-586.3946,59.082283,-5.416379,2157.7901005349277,1852.0517264269745,0.14962452855603448,0.40980706,0.006187495,[144.23076923],Actor_10,03-01-07-01-01-01-10.wav
-571.69794,67.511086,-11.397973,1983.1143790849958,1748.0449734137912,0.12711958451704544,0.39392644,0.006769623,[75.],Actor_10,03-01-07-01-01-02-10.wav
-567.62506,62.599293,-2.0914822,2098.9932176820234,1775.9048660999117,0.14301798166322313,0.38346767,0.0058565424,[125.],Actor_10,03-01-07-01-02-01-10.wav
-514.7333,46.296684,-16.255148,2399.3481770298936,1804.6141155428625,0.18635581856343283,0.42213577,0.008854184,[144.23076923],Actor_10,03-01-07-01-02-02-10.wav
-440.0295,47.25782,-24.434223,2178.363488498546,1696.4869469740006,0.1611863227739726,0.37928182,0.02050056,[156.25],Actor_10,03-01-07-02-01-01-10.wav
-427.1629,42.89253,-28.294321,2143.9562138367482,1641.7287912916079,0.1700319102112676,0.3779509,0.02505935,[133.92857143],Actor_10,03-01-07-02-01-02-10.wav
-473.17084,44.99996,-23.857592,2213.89266942927,1747.407357664401,0.16179495146780304,0.37890017,0.020216642,[156.25],Actor_10,03-01-07-02-02-01-10.wav
-436.51776,43.65052,-26.887312,2125.7401927479236,1653.7662664913435,0.16750280841503268,0.34148818,0.02766068,[117.1875],Actor_10,03-01-07-02-02-02-10.wav
-536.7303,40.133415,-1.9389465,2230.6599849714707,1996.9297016091941,0.13818838082107843,0.4692808,0.010020519,[144.23076923],Actor_10,03-01-08-01-01-01-10.wav
-552.17523,53.057575,1.5834152,2176.8076073855846,1873.7407295276425,0.14704110689252337,0.41254684,0.009194421,[133.92857143],Actor_10,03-01-08-01-01-02-10.wav
-475.76718,39.82851,-5.981215,2211.987602630728,2016.2532723802108,0.12824041193181818,0.4631257,0.020047087,[98.68421053],Actor_10,03-01-08-01-02-01-10.wav
-558.116,56.59588,4.7509665,2177.930847404933,1936.520417948652,0.13108335722477063,0.4443183,0.010499858,[125.],Actor_10,03-01-08-01-02-02-10.wav
-466.37827,40.920986,-13.195563,2106.8839415091343,1849.709302696687,0.15029740767045455,0.4371989,0.022590201,[156.25],Actor_10,03-01-08-02-01-01-10.wav
-460.8091,30.973608,-14.074945,2231.187276657923,1928.1524926819866,0.15135806074766356,0.4581537,0.026116347,[156.25],Actor_10,03-01-08-02-01-02-10.wav
-433.72342,32.902218,-11.3509865,2167.9253370604424,1968.5126778430586,0.13181452165570176,0.41560873,0.03475752,[133.92857143],Actor_10,03-01-08-02-02-01-10.wav
-416.9628,36.97475,-10.342005,2107.3042738420095,1896.9367306492318,0.14057173295454545,0.4191261,0.02853971,[110.29411765],Actor_10,03-01-08-02-02-02-10.wav
-713.11163,61.49386,21.911121,2063.645227188378,2095.976395341793,0.06471946022727272,0.54897344,0.0018273839,[170.45454545],Actor_11,03-01-01-01-01-01-11.wav
-686.0832,63.515827,19.001692,2052.658150480776,2094.3348663318093,0.06965306862113402,0.50764084,0.0025727665,[170.45454545],Actor_11,03-01-01-01-01-02-11.wav
-685.4942,56.36295,21.618568,2123.396308463843,2088.9688815769264,0.0719948948019802,0.54882425,0.0021966896,[81.52173913],Actor_11,03-01-01-01-02-01-11.wav
